SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,OrderDate
69532,104501,27FB-4A86-85,1,989,1,323.994,0.00,323.994000,2014-03-31 00:00:00.000
69532,104502,27FB-4A86-85,1,944,1,158.43,0.00,158.430000,2014-03-31 00:00:00.000
69532,104507,27FB-4A86-85,1,905,1,218.454,0.00,218.454000,2014-03-31 00:00:00.000
69532,104510,27FB-4A86-85,4,991,1,323.994,0.00,1295.976000,2014-03-31 00:00:00.000
69532,104511,27FB-4A86-85,1,992,1,323.994,0.00,323.994000,2014-03-31 00:00:00.000
69532,104512,27FB-4A86-85,1,988,16,112.998,0.40,67.798800,2014-03-31 00:00:00.000
69532,104513,27FB-4A86-85,1,982,1,461.694,0.00,461.694000,2014-03-31 00:00:00.000
69532,104515,27FB-4A86-85,3,917,1,158.43,0.00,475.290000,2014-03-31 00:00:00.000
69532,104516,27FB-4A86-85,1,904,1,218.454,0.00,218.454000,2014-03-31 00:00:00.000
69532,104517,27FB-4A86-85,2,925,1,149.874,0.00,299.748000,2014-03-31 00:00:00.000
69532,104518,27FB-4A86-85,6,784,1,1376.994,0.00,8261.964000,2014-03-31 00:00:00.000
69532,104519,27FB-4A86-85,1,984,16,112.998,0.40,67.798800,2014-03-31 00:00:00.000
69532,104520,27FB-4A86-85,2,782,1,1376.994,0.00,2753.988000,2014-03-31 00:00:00.000
69532,104521,27FB-4A86-85,2,808,1,26.724,0.00,53.448000,2014-03-31 00:00:00.000
69532,104523,27FB-4A86-85,5,981,1,461.694,0.00,2308.470000,2014-03-31 00:00:00.000
69532,104524,27FB-4A86-85,1,743,1,809.76,0.00,809.760000,2014-03-31 00:00:00.000
69532,104526,27FB-4A86-85,1,987,16,112.998,0.40,67.798800,2014-03-31 00:00:00.000
69532,104527,27FB-4A86-85,1,926,1,149.874,0.00,149.874000,2014-03-31 00:00:00.000
69532,104528,27FB-4A86-85,2,985,16,112.998,0.40,135.597600,2014-03-31 00:00:00.000
69532,104530,27FB-4A86-85,1,809,1,37.152,0.00,37.152000,2014-03-31 00:00:00.000
69532,104532,27FB-4A86-85,2,906,1,218.454,0.00,436.908000,2014-03-31 00:00:00.000
69532,104533,27FB-4A86-85,1,918,1,158.43,0.00,158.430000,2014-03-31 00:00:00.000
69532,104539,27FB-4A86-85,3,748,1,818.70,0.00,2456.100000,2014-03-31 00:00:00.000
69532,104542,27FB-4A86-85,3,980,1,461.694,0.00,1385.082000,2014-03-31 00:00:00.000
69533,104544,AC2B-4C39-84,1,993,1,323.994,0.00,323.994000,2014-03-31 00:00:00.000
69533,104545,AC2B-4C39-84,3,926,1,149.874,0.00,449.622000,2014-03-31 00:00:00.000
69533,104546,AC2B-4C39-84,3,781,1,1391.994,0.00,4175.982000,2014-03-31 00:00:00.000
69533,104547,AC2B-4C39-84,1,925,1,149.874,0.00,149.874000,2014-03-31 00:00:00.000
69533,104548,AC2B-4C39-84,2,984,16,112.998,0.40,135.597600,2014-03-31 00:00:00.000
69533,104549,AC2B-4C39-84,1,981,1,461.694,0.00,461.694000,2014-03-31 00:00:00.000
69533,104550,AC2B-4C39-84,1,917,1,158.43,0.00,158.430000,2014-03-31 00:00:00.000
69533,104551,AC2B-4C39-84,3,782,1,1376.994,0.00,4130.982000,2014-03-31 00:00:00.000
69533,104552,AC2B-4C39-84,1,983,1,461.694,0.00,461.694000,2014-03-31 00:00:00.000
69533,104553,AC2B-4C39-84,2,780,1,1391.994,0.00,2783.988000,2014-03-31 00:00:00.000
69533,104554,AC2B-4C39-84,1,904,1,218.454,0.00,218.454000,2014-03-31 00:00:00.000
69533,104555,AC2B-4C39-84,1,905,1,218.454,0.00,218.454000,2014-03-31 00:00:00.000
69533,104558,AC2B-4C39-84,6,784,1,1376.994,0.00,8261.964000,2014-03-31 00:00:00.000
69533,104559,AC2B-4C39-84,2,809,1,37.152,0.00,74.304000,2014-03-31 00:00:00.000
69533,104561,AC2B-4C39-84,4,990,1,323.994,0.00,1295.976000,2014-03-31 00:00:00.000
69533,104562,AC2B-4C39-84,1,991,1,323.994,0.00,323.994000,2014-03-31 00:00:00.000
69533,104563,AC2B-4C39-84,2,987,16,112.998,0.40,135.597600,2014-03-31 00:00:00.000
69533,104564,AC2B-4C39-84,4,980,1,461.694,0.00,1846.776000,2014-03-31 00:00:00.000
69533,104565,AC2B-4C39-84,1,982,1,461.694,0.00,461.694000,2014-03-31 00:00:00.000
69533,104566,AC2B-4C39-84,11,779,2,1345.5942,0.02,14505.505476,2014-03-31 00:00:00.000
69533,104567,AC2B-4C39-84,2,810,1,72.162,0.00,144.324000,2014-03-31 00:00:00.000
69533,104570,AC2B-4C39-84,1,918,1,158.43,0.00,158.430000,2014-03-31 00:00:00.000
69533,104571,AC2B-4C39-84,3,748,1,818.70,0.00,2456.100000,2014-03-31 00:00:00.000
69533,104572,AC2B-4C39-84,1,988,16,112.998,0.40,67.798800,2014-03-31 00:00:00.000
69533,104573,AC2B-4C39-84,4,783,1,1376.994,0.00,5507.976000,2014-03-31 00:00:00.000
69533,104575,AC2B-4C39-84,1,986,16,112.998,0.40,67.798800,2014-03-31 00:00:00.000
69535,104581,0821-419A-83,8,969,1,1430.442,0.00,11443.536000,2014-03-31 00:00:00.000
69535,104582,0821-419A-83,2,900,1,200.052,0.00,400.104000,2014-03-31 00:00:00.000
69535,104584,0821-419A-83,3,959,1,445.41,0.00,1336.230000,2014-03-31 00:00:00.000
69535,104585,0821-419A-83,10,972,1,728.91,0.00,7289.100000,2014-03-31 00:00:00.000
69535,104586,0821-419A-83,3,893,1,602.346,0.00,1807.038000,2014-03-31 00:00:00.000
69535,104587,0821-419A-83,8,955,1,1430.442,0.00,11443.536000,2014-03-31 00:00:00.000
69535,104588,0821-419A-83,4,979,1,445.41,0.00,1781.640000,2014-03-31 00:00:00.000
69535,104589,0821-419A-83,3,958,1,445.41,0.00,1336.230000,2014-03-31 00:00:00.000
69535,104590,0821-419A-83,11,954,2,1382.7606,0.02,14906.159268,2014-03-31 00:00:00.000
69535,104591,0821-419A-83,2,890,1,602.346,0.00,1204.692000,2014-03-31 00:00:00.000
69535,104592,0821-419A-83,2,889,1,602.346,0.00,1204.692000,2014-03-31 00:00:00.000
69535,104593,0821-419A-83,2,886,1,200.052,0.00,400.104000,2014-03-31 00:00:00.000
69535,104594,0821-419A-83,5,966,1,1430.442,0.00,7152.210000,2014-03-31 00:00:00.000
69535,104595,0821-419A-83,4,970,1,728.91,0.00,2915.640000,2014-03-31 00:00:00.000
69535,104596,0821-419A-83,2,947,1,54.942,0.00,109.884000,2014-03-31 00:00:00.000
69535,104597,0821-419A-83,3,967,1,1430.442,0.00,4291.326000,2014-03-31 00:00:00.000
69535,104598,0821-419A-83,11,957,2,1382.7606,0.02,14906.159268,2014-03-31 00:00:00.000
69535,104599,0821-419A-83,4,896,1,200.052,0.00,800.208000,2014-03-31 00:00:00.000
69535,104600,0821-419A-83,3,899,1,200.052,0.00,600.156000,2014-03-31 00:00:00.000
69535,104601,0821-419A-83,3,891,1,602.346,0.00,1807.038000,2014-03-31 00:00:00.000
69535,104602,0821-419A-83,4,887,1,602.346,0.00,2409.384000,2014-03-31 00:00:00.000
69535,104603,0821-419A-83,3,962,1,445.41,0.00,1336.230000,2014-03-31 00:00:00.000
69535,104604,0821-419A-83,3,895,1,200.052,0.00,600.156000,2014-03-31 00:00:00.000
69535,104605,0821-419A-83,4,892,1,602.346,0.00,2409.384000,2014-03-31 00:00:00.000
69535,104606,0821-419A-83,12,961,2,430.563,0.02,5063.420880,2014-03-31 00:00:00.000
69535,104607,0821-419A-83,8,965,1,445.41,0.00,3563.280000,2014-03-31 00:00:00.000
69535,104608,0821-419A-83,8,953,1,728.91,0.00,5831.280000,2014-03-31 00:00:00.000
69535,104609,0821-419A-83,1,885,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69536,104610,9646-48B3-9E,2,905,1,218.454,0.00,436.908000,2014-03-31 00:00:00.000
69536,104611,9646-48B3-9E,5,784,1,1376.994,0.00,6884.970000,2014-03-31 00:00:00.000
69536,104612,9646-48B3-9E,3,986,16,112.998,0.40,203.396400,2014-03-31 00:00:00.000
69536,104613,9646-48B3-9E,2,924,1,149.874,0.00,299.748000,2014-03-31 00:00:00.000
69536,104614,9646-48B3-9E,2,949,1,105.294,0.00,210.588000,2014-03-31 00:00:00.000
69536,104615,9646-48B3-9E,2,747,1,809.76,0.00,1619.520000,2014-03-31 00:00:00.000
69536,104616,9646-48B3-9E,1,992,1,323.994,0.00,323.994000,2014-03-31 00:00:00.000
69536,104617,9646-48B3-9E,1,783,1,1376.994,0.00,1376.994000,2014-03-31 00:00:00.000
69536,104618,9646-48B3-9E,3,780,1,1391.994,0.00,4175.982000,2014-03-31 00:00:00.000
69536,104620,9646-48B3-9E,4,945,1,54.894,0.00,219.576000,2014-03-31 00:00:00.000
69536,104621,9646-48B3-9E,2,739,1,818.70,0.00,1637.400000,2014-03-31 00:00:00.000
69536,104622,9646-48B3-9E,2,742,1,818.70,0.00,1637.400000,2014-03-31 00:00:00.000
69536,104624,9646-48B3-9E,4,904,1,218.454,0.00,873.816000,2014-03-31 00:00:00.000
69536,104626,9646-48B3-9E,3,984,16,112.998,0.40,203.396400,2014-03-31 00:00:00.000
69536,104627,9646-48B3-9E,2,988,16,112.998,0.40,135.597600,2014-03-31 00:00:00.000
69536,104628,9646-48B3-9E,3,779,1,1391.994,0.00,4175.982000,2014-03-31 00:00:00.000
69536,104629,9646-48B3-9E,1,944,1,158.43,0.00,158.430000,2014-03-31 00:00:00.000
69536,104630,9646-48B3-9E,3,748,1,818.70,0.00,2456.100000,2014-03-31 00:00:00.000
69536,104632,9646-48B3-9E,4,925,1,149.874,0.00,599.496000,2014-03-31 00:00:00.000
69536,104634,9646-48B3-9E,1,781,1,1391.994,0.00,1391.994000,2014-03-31 00:00:00.000
69536,104635,9646-48B3-9E,1,809,1,37.152,0.00,37.152000,2014-03-31 00:00:00.000
69536,104636,9646-48B3-9E,2,743,1,809.76,0.00,1619.520000,2014-03-31 00:00:00.000
69536,104637,9646-48B3-9E,2,987,16,112.998,0.40,135.597600,2014-03-31 00:00:00.000
69536,104639,9646-48B3-9E,2,981,1,461.694,0.00,923.388000,2014-03-31 00:00:00.000
69536,104640,9646-48B3-9E,2,985,16,112.998,0.40,135.597600,2014-03-31 00:00:00.000
69536,104642,9646-48B3-9E,1,808,1,26.724,0.00,26.724000,2014-03-31 00:00:00.000
69536,104643,9646-48B3-9E,3,951,1,242.994,0.00,728.982000,2014-03-31 00:00:00.000
69536,104645,9646-48B3-9E,2,926,1,149.874,0.00,299.748000,2014-03-31 00:00:00.000
69536,104646,9646-48B3-9E,4,994,1,32.394,0.00,129.576000,2014-03-31 00:00:00.000
69536,104647,9646-48B3-9E,3,920,1,158.43,0.00,475.290000,2014-03-31 00:00:00.000
69536,104648,9646-48B3-9E,4,782,1,1376.994,0.00,5507.976000,2014-03-31 00:00:00.000
69537,104650,8516-45AE-BE,2,963,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69537,104651,8516-45AE-BE,1,888,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69538,104655,631A-4D82-A8,3,782,1,1376.994,0.00,4130.982000,2014-03-31 00:00:00.000
69539,104659,9591-4159-98,2,798,1,672.294,0.00,1344.588000,2014-03-31 00:00:00.000
69539,104660,9591-4159-98,1,838,1,858.90,0.00,858.900000,2014-03-31 00:00:00.000
69539,104661,9591-4159-98,1,793,1,1466.01,0.00,1466.010000,2014-03-31 00:00:00.000
69539,104662,9591-4159-98,1,813,1,72.162,0.00,72.162000,2014-03-31 00:00:00.000
69539,104664,9591-4159-98,1,794,1,1466.01,0.00,1466.010000,2014-03-31 00:00:00.000
69539,104665,9591-4159-98,1,718,1,858.90,0.00,858.900000,2014-03-31 00:00:00.000
69539,104666,9591-4159-98,1,795,1,1466.01,0.00,1466.010000,2014-03-31 00:00:00.000
69540,104667,75AA-4D8C-83,4,979,1,445.41,0.00,1781.640000,2014-03-31 00:00:00.000
69540,104668,75AA-4D8C-83,8,961,1,445.41,0.00,3563.280000,2014-03-31 00:00:00.000
69540,104669,75AA-4D8C-83,3,963,1,445.41,0.00,1336.230000,2014-03-31 00:00:00.000
69540,104670,75AA-4D8C-83,2,965,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69540,104671,75AA-4D8C-83,3,972,1,728.91,0.00,2186.730000,2014-03-31 00:00:00.000
69540,104672,75AA-4D8C-83,2,954,1,1430.442,0.00,2860.884000,2014-03-31 00:00:00.000
69540,104673,75AA-4D8C-83,2,957,1,1430.442,0.00,2860.884000,2014-03-31 00:00:00.000
69540,104674,75AA-4D8C-83,1,889,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69540,104682,75AA-4D8C-83,2,962,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69540,104685,75AA-4D8C-83,2,967,1,1430.442,0.00,2860.884000,2014-03-31 00:00:00.000
69540,104686,75AA-4D8C-83,2,969,1,1430.442,0.00,2860.884000,2014-03-31 00:00:00.000
69540,104687,75AA-4D8C-83,1,955,1,1430.442,0.00,1430.442000,2014-03-31 00:00:00.000
69540,104688,75AA-4D8C-83,2,895,1,200.052,0.00,400.104000,2014-03-31 00:00:00.000
69540,104689,75AA-4D8C-83,6,953,1,728.91,0.00,4373.460000,2014-03-31 00:00:00.000
69540,104691,75AA-4D8C-83,1,970,1,728.91,0.00,728.910000,2014-03-31 00:00:00.000
69540,104694,75AA-4D8C-83,2,900,1,200.052,0.00,400.104000,2014-03-31 00:00:00.000
69540,104696,75AA-4D8C-83,6,966,1,1430.442,0.00,8582.652000,2014-03-31 00:00:00.000
69540,104697,75AA-4D8C-83,2,899,1,200.052,0.00,400.104000,2014-03-31 00:00:00.000
69540,104698,75AA-4D8C-83,1,896,1,200.052,0.00,200.052000,2014-03-31 00:00:00.000
69540,104701,75AA-4D8C-83,1,892,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69540,104703,75AA-4D8C-83,1,885,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69541,104707,75C0-4A42-AE,3,988,16,112.998,0.40,203.396400,2014-03-31 00:00:00.000
69541,104708,75C0-4A42-AE,3,783,1,1376.994,0.00,4130.982000,2014-03-31 00:00:00.000
69541,104709,75C0-4A42-AE,1,992,1,323.994,0.00,323.994000,2014-03-31 00:00:00.000
69541,104710,75C0-4A42-AE,1,985,16,112.998,0.40,67.798800,2014-03-31 00:00:00.000
69541,104711,75C0-4A42-AE,2,986,16,112.998,0.40,135.597600,2014-03-31 00:00:00.000
69541,104712,75C0-4A42-AE,3,808,1,26.724,0.00,80.172000,2014-03-31 00:00:00.000
69541,104713,75C0-4A42-AE,1,983,1,461.694,0.00,461.694000,2014-03-31 00:00:00.000
69541,104715,75C0-4A42-AE,1,987,16,112.998,0.40,67.798800,2014-03-31 00:00:00.000
69542,104716,990B-4CF0-A7,1,974,1,1020.594,0.00,1020.594000,2014-03-31 00:00:00.000
69542,104717,990B-4CF0-A7,1,793,1,1466.01,0.00,1466.010000,2014-03-31 00:00:00.000
69542,104718,990B-4CF0-A7,3,722,1,202.332,0.00,606.996000,2014-03-31 00:00:00.000
69542,104720,990B-4CF0-A7,1,835,1,356.898,0.00,356.898000,2014-03-31 00:00:00.000
69542,104722,990B-4CF0-A7,5,999,1,323.994,0.00,1619.970000,2014-03-31 00:00:00.000
69542,104723,990B-4CF0-A7,5,822,1,356.898,0.00,1784.490000,2014-03-31 00:00:00.000
69542,104724,990B-4CF0-A7,2,976,1,1020.594,0.00,2041.188000,2014-03-31 00:00:00.000
69542,104725,990B-4CF0-A7,2,798,1,672.294,0.00,1344.588000,2014-03-31 00:00:00.000
69542,104727,990B-4CF0-A7,3,836,1,356.898,0.00,1070.694000,2014-03-31 00:00:00.000
69542,104728,990B-4CF0-A7,1,838,1,858.90,0.00,858.900000,2014-03-31 00:00:00.000
69542,104729,990B-4CF0-A7,2,717,1,858.90,0.00,1717.800000,2014-03-31 00:00:00.000
69542,104730,990B-4CF0-A7,2,977,1,323.994,0.00,647.988000,2014-03-31 00:00:00.000
69542,104731,990B-4CF0-A7,2,718,1,858.90,0.00,1717.800000,2014-03-31 00:00:00.000
69542,104733,990B-4CF0-A7,4,801,1,672.294,0.00,2689.176000,2014-03-31 00:00:00.000
69542,104734,990B-4CF0-A7,2,799,1,672.294,0.00,1344.588000,2014-03-31 00:00:00.000
69542,104735,990B-4CF0-A7,3,813,1,72.162,0.00,216.486000,2014-03-31 00:00:00.000
69542,104737,990B-4CF0-A7,5,973,1,1020.594,0.00,5102.970000,2014-03-31 00:00:00.000
69543,104741,5CDC-4A5C-B9,1,836,1,356.898,0.00,356.898000,2014-03-31 00:00:00.000
69544,104742,89F3-4833-92,2,798,1,672.294,0.00,1344.588000,2014-03-31 00:00:00.000
69544,104743,89F3-4833-92,1,999,1,323.994,0.00,323.994000,2014-03-31 00:00:00.000
69544,104744,89F3-4833-92,2,717,1,858.90,0.00,1717.800000,2014-03-31 00:00:00.000
69544,104745,89F3-4833-92,1,976,1,1020.594,0.00,1020.594000,2014-03-31 00:00:00.000
69544,104746,89F3-4833-92,4,838,1,858.90,0.00,3435.600000,2014-03-31 00:00:00.000
69544,104747,89F3-4833-92,1,722,1,202.332,0.00,202.332000,2014-03-31 00:00:00.000
69544,104748,89F3-4833-92,6,998,1,323.994,0.00,1943.964000,2014-03-31 00:00:00.000
69544,104749,89F3-4833-92,1,813,1,72.162,0.00,72.162000,2014-03-31 00:00:00.000
69544,104750,89F3-4833-92,3,977,1,323.994,0.00,971.982000,2014-03-31 00:00:00.000
69544,104751,89F3-4833-92,3,973,1,1020.594,0.00,3061.782000,2014-03-31 00:00:00.000
69544,104752,89F3-4833-92,4,793,1,1466.01,0.00,5864.040000,2014-03-31 00:00:00.000
69544,104754,89F3-4833-92,2,738,1,202.332,0.00,404.664000,2014-03-31 00:00:00.000
69544,104756,89F3-4833-92,2,799,1,672.294,0.00,1344.588000,2014-03-31 00:00:00.000
69544,104757,89F3-4833-92,2,794,1,1466.01,0.00,2932.020000,2014-03-31 00:00:00.000
69544,104759,89F3-4833-92,3,801,1,672.294,0.00,2016.882000,2014-03-31 00:00:00.000
69544,104761,89F3-4833-92,1,822,1,356.898,0.00,356.898000,2014-03-31 00:00:00.000
69544,104762,89F3-4833-92,4,718,1,858.90,0.00,3435.600000,2014-03-31 00:00:00.000
69544,104763,89F3-4833-92,2,835,1,356.898,0.00,713.796000,2014-03-31 00:00:00.000
69544,104764,89F3-4833-92,4,974,1,1020.594,0.00,4082.376000,2014-03-31 00:00:00.000
69545,104766,2C06-44D9-96,5,798,1,672.294,0.00,3361.470000,2014-03-31 00:00:00.000
69545,104767,2C06-44D9-96,2,822,1,356.898,0.00,713.796000,2014-03-31 00:00:00.000
69545,104768,2C06-44D9-96,3,738,1,202.332,0.00,606.996000,2014-03-31 00:00:00.000
69545,104769,2C06-44D9-96,4,976,1,1020.594,0.00,4082.376000,2014-03-31 00:00:00.000
69545,104771,2C06-44D9-96,4,975,1,1020.594,0.00,4082.376000,2014-03-31 00:00:00.000
69545,104772,2C06-44D9-96,3,800,1,672.294,0.00,2016.882000,2014-03-31 00:00:00.000
69545,104774,2C06-44D9-96,3,799,1,672.294,0.00,2016.882000,2014-03-31 00:00:00.000
69545,104775,2C06-44D9-96,3,997,1,323.994,0.00,971.982000,2014-03-31 00:00:00.000
69545,104778,2C06-44D9-96,5,998,1,323.994,0.00,1619.970000,2014-03-31 00:00:00.000
69545,104779,2C06-44D9-96,5,999,1,323.994,0.00,1619.970000,2014-03-31 00:00:00.000
69545,104780,2C06-44D9-96,6,797,1,672.294,0.00,4033.764000,2014-03-31 00:00:00.000
69545,104781,2C06-44D9-96,4,801,1,672.294,0.00,2689.176000,2014-03-31 00:00:00.000
69545,104782,2C06-44D9-96,4,973,1,1020.594,0.00,4082.376000,2014-03-31 00:00:00.000
69545,104783,2C06-44D9-96,2,793,1,1466.01,0.00,2932.020000,2014-03-31 00:00:00.000
69545,104784,2C06-44D9-96,4,795,1,1466.01,0.00,5864.040000,2014-03-31 00:00:00.000
69545,104785,2C06-44D9-96,4,796,1,1466.01,0.00,5864.040000,2014-03-31 00:00:00.000
69545,104787,2C06-44D9-96,4,835,1,356.898,0.00,1427.592000,2014-03-31 00:00:00.000
69545,104797,2C06-44D9-96,3,794,1,1466.01,0.00,4398.030000,2014-03-31 00:00:00.000
69545,104802,2C06-44D9-96,3,977,1,323.994,0.00,971.982000,2014-03-31 00:00:00.000
69545,104805,2C06-44D9-96,2,974,1,1020.594,0.00,2041.188000,2014-03-31 00:00:00.000
69545,104806,2C06-44D9-96,4,792,1,1466.01,0.00,5864.040000,2014-03-31 00:00:00.000
69546,104808,A1BC-4567-82,1,717,1,858.90,0.00,858.900000,2014-03-31 00:00:00.000
69546,104809,A1BC-4567-82,1,793,1,1466.01,0.00,1466.010000,2014-03-31 00:00:00.000
69546,104810,A1BC-4567-82,3,835,1,356.898,0.00,1070.694000,2014-03-31 00:00:00.000
69546,104811,A1BC-4567-82,2,977,1,323.994,0.00,647.988000,2014-03-31 00:00:00.000
69546,104812,A1BC-4567-82,2,799,1,672.294,0.00,1344.588000,2014-03-31 00:00:00.000
69546,104815,A1BC-4567-82,1,822,1,356.898,0.00,356.898000,2014-03-31 00:00:00.000
69546,104816,A1BC-4567-82,1,836,1,356.898,0.00,356.898000,2014-03-31 00:00:00.000
69546,104817,A1BC-4567-82,1,794,1,1466.01,0.00,1466.010000,2014-03-31 00:00:00.000
69546,104819,A1BC-4567-82,4,813,1,72.162,0.00,288.648000,2014-03-31 00:00:00.000
69549,104822,15D6-4C17-80,3,957,1,1430.442,0.00,4291.326000,2014-03-31 00:00:00.000
69549,104823,15D6-4C17-80,1,969,1,1430.442,0.00,1430.442000,2014-03-31 00:00:00.000
69549,104824,15D6-4C17-80,1,972,1,728.91,0.00,728.910000,2014-03-31 00:00:00.000
69550,104825,EBD9-44F1-9B,5,967,1,1430.442,0.00,7152.210000,2014-03-31 00:00:00.000
69550,104827,EBD9-44F1-9B,3,953,1,728.91,0.00,2186.730000,2014-03-31 00:00:00.000
69550,104828,EBD9-44F1-9B,5,969,1,1430.442,0.00,7152.210000,2014-03-31 00:00:00.000
69550,104830,EBD9-44F1-9B,3,900,1,200.052,0.00,600.156000,2014-03-31 00:00:00.000
69550,104831,EBD9-44F1-9B,2,893,1,602.346,0.00,1204.692000,2014-03-31 00:00:00.000
69550,104832,EBD9-44F1-9B,3,963,1,445.41,0.00,1336.230000,2014-03-31 00:00:00.000
69550,104833,EBD9-44F1-9B,2,961,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69550,104834,EBD9-44F1-9B,1,885,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69550,104835,EBD9-44F1-9B,2,962,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69550,104836,EBD9-44F1-9B,9,957,1,1430.442,0.00,12873.978000,2014-03-31 00:00:00.000
69550,104837,EBD9-44F1-9B,3,886,1,200.052,0.00,600.156000,2014-03-31 00:00:00.000
69550,104838,EBD9-44F1-9B,1,895,1,200.052,0.00,200.052000,2014-03-31 00:00:00.000
69550,104839,EBD9-44F1-9B,2,979,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69550,104840,EBD9-44F1-9B,1,966,1,1430.442,0.00,1430.442000,2014-03-31 00:00:00.000
69550,104841,EBD9-44F1-9B,2,899,1,200.052,0.00,400.104000,2014-03-31 00:00:00.000
69550,104842,EBD9-44F1-9B,2,892,1,602.346,0.00,1204.692000,2014-03-31 00:00:00.000
69550,104843,EBD9-44F1-9B,2,889,1,602.346,0.00,1204.692000,2014-03-31 00:00:00.000
69550,104844,EBD9-44F1-9B,1,970,1,728.91,0.00,728.910000,2014-03-31 00:00:00.000
69551,104845,1A96-4D01-90,1,797,1,672.294,0.00,672.294000,2014-03-31 00:00:00.000
69552,104847,542B-4AC0-BA,3,782,1,1376.994,0.00,4130.982000,2014-03-31 00:00:00.000
69554,104860,7525-4F6A-93,2,797,1,672.294,0.00,1344.588000,2014-03-31 00:00:00.000
69554,104866,7525-4F6A-93,2,998,1,323.994,0.00,647.988000,2014-03-31 00:00:00.000
69554,104867,7525-4F6A-93,4,801,1,672.294,0.00,2689.176000,2014-03-31 00:00:00.000
69554,104870,7525-4F6A-93,2,976,1,1020.594,0.00,2041.188000,2014-03-31 00:00:00.000
69556,104873,9FEE-452B-B9,2,836,1,356.898,0.00,713.796000,2014-03-31 00:00:00.000
69556,104874,9FEE-452B-B9,4,813,1,72.162,0.00,288.648000,2014-03-31 00:00:00.000
69557,104881,B2BC-4E63-A2,1,782,1,1376.994,0.00,1376.994000,2014-03-31 00:00:00.000
69558,104883,0B27-4F3C-97,8,889,1,602.346,0.00,4818.768000,2014-03-31 00:00:00.000
69558,104884,0B27-4F3C-97,1,962,1,445.41,0.00,445.410000,2014-03-31 00:00:00.000
69558,104885,0B27-4F3C-97,3,966,1,1430.442,0.00,4291.326000,2014-03-31 00:00:00.000
69558,104887,0B27-4F3C-97,3,972,1,728.91,0.00,2186.730000,2014-03-31 00:00:00.000
69558,104888,0B27-4F3C-97,1,899,1,200.052,0.00,200.052000,2014-03-31 00:00:00.000
69558,104889,0B27-4F3C-97,1,888,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69558,104890,0B27-4F3C-97,1,959,1,445.41,0.00,445.410000,2014-03-31 00:00:00.000
69558,104891,0B27-4F3C-97,2,891,1,602.346,0.00,1204.692000,2014-03-31 00:00:00.000
69558,104892,0B27-4F3C-97,2,963,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69558,104893,0B27-4F3C-97,3,970,1,728.91,0.00,2186.730000,2014-03-31 00:00:00.000
69558,104894,0B27-4F3C-97,12,954,2,1382.7606,0.02,16261.264656,2014-03-31 00:00:00.000
69558,104895,0B27-4F3C-97,2,900,1,200.052,0.00,400.104000,2014-03-31 00:00:00.000
69558,104896,0B27-4F3C-97,10,969,1,1430.442,0.00,14304.420000,2014-03-31 00:00:00.000
69558,104897,0B27-4F3C-97,8,965,1,445.41,0.00,3563.280000,2014-03-31 00:00:00.000
69558,104898,0B27-4F3C-97,2,953,1,728.91,0.00,1457.820000,2014-03-31 00:00:00.000
69558,104899,0B27-4F3C-97,3,947,1,54.942,0.00,164.826000,2014-03-31 00:00:00.000
69558,104901,0B27-4F3C-97,3,896,1,200.052,0.00,600.156000,2014-03-31 00:00:00.000
69558,104902,0B27-4F3C-97,1,979,1,445.41,0.00,445.410000,2014-03-31 00:00:00.000
69558,104903,0B27-4F3C-97,3,967,1,1430.442,0.00,4291.326000,2014-03-31 00:00:00.000
69558,104904,0B27-4F3C-97,2,955,1,1430.442,0.00,2860.884000,2014-03-31 00:00:00.000
69558,104905,0B27-4F3C-97,5,890,1,602.346,0.00,3011.730000,2014-03-31 00:00:00.000
69558,104906,0B27-4F3C-97,3,893,1,602.346,0.00,1807.038000,2014-03-31 00:00:00.000
69558,104907,0B27-4F3C-97,2,958,1,445.41,0.00,890.820000,2014-03-31 00:00:00.000
69558,104909,0B27-4F3C-97,4,895,1,200.052,0.00,800.208000,2014-03-31 00:00:00.000
69558,104910,0B27-4F3C-97,9,886,1,200.052,0.00,1800.468000,2014-03-31 00:00:00.000
69558,104911,0B27-4F3C-97,6,892,1,602.346,0.00,3614.076000,2014-03-31 00:00:00.000
69558,104912,0B27-4F3C-97,1,887,1,602.346,0.00,602.346000,2014-03-31 00:00:00.000
69558,104913,0B27-4F3C-97,4,885,1,602.346,0.00,2409.384000,2014-03-31 00:00:00.000
